results/BTC_USD_MACD_Momentum_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,a7556524b8a742963f753c71bf8c5f254552acfbc6bcdd2dd93f2b6bf22f55ca,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/BTC_USD_MACD_Momentum_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/BTC_USD_MACD_Momentum_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,ba576aff47b35fc30838b947493f8a8ad2ee3bac2a5b6b96f8adee9ed030ef5b,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/BTC_USD_MACD_Momentum_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/BTC_USD_MA_Cross_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,30e5e1cd72032362f861b31e77b8f11bd681fb6fe35c176a7a922173edb5e6d8,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/BTC_USD_MA_Cross_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/BTC_USD_MA_Cross_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,ca68aa1c8b667c330f58d72258a9dc0e348757cb31c8b6379da716d75ad60056,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/BTC_USD_MA_Cross_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/BTC_USD_MA_Cross_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,2db2eaec6f7f81fee911ec8412d5ab58242c127a927625064518a0a2ed03b6fd,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/BTC_USD_MA_Cross_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/BTC_USD_RSI_Mean_Reversion_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,273a60df31153e6502738c3cfcc2fe58b3a1111911ddb098993c39d986210e39,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/BTC_USD_RSI_Mean_Reversion_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/BTC_USD_RSI_Mean_Reversion_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,c814e597175422e8565f7f572c7ca30649eb6e7d386567ffca9f89b5a21542fe,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/BTC_USD_RSI_Mean_Reversion_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/BTC_USD_RSI_Mean_Reversion_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,b120c4936ac12f179f7d4306d602edcc9a2e39c491c250d1dbcf9dee87d92a75,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/BTC_USD_RSI_Mean_Reversion_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/MSFT_MACD_Momentum_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,2fa5501d7ec11ea14be8eaad618e1347488204be24a6c17dfa4b604498feaa3e,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/MSFT_MACD_Momentum_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/MSFT_MACD_Momentum_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,e28b00a89e210c129df0b89f6663f48562d4844b41f494f1b483a588e0a1c032,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/MSFT_MACD_Momentum_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/MSFT_MACD_Momentum_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,3db0409b514d97acf04af840711f649a4a0e668d9fb4ad93766c170e097582f0,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/MSFT_MACD_Momentum_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/MSFT_MA_Cross_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,63de778d0b2eae50593983c1b4a01978375ed24c2bcaaefd4f1eb2f2217a3994,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/MSFT_MA_Cross_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/MSFT_MA_Cross_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,d2d3ff71aeb5d02e5d54f20954b81d8652fdce5536b1922c1152a5a501be9f85,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/MSFT_MA_Cross_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/MSFT_MA_Cross_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,822be7115d5ca27126091d60257ec8d1a372cada545ee1092ee26da789205a1a,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/MSFT_MA_Cross_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/MSFT_RSI_Mean_Reversion_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,90302bfa0d43d5e8b4225c691e3d80a1d25683b17a9e183bb83d027ad1d2134b,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/MSFT_RSI_Mean_Reversion_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/MSFT_RSI_Mean_Reversion_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,201cdfe7f8ca7d8c2afa73200f4d4feaed52aff047baeeebc2498828a2601c61,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/MSFT_RSI_Mean_Reversion_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/MSFT_RSI_Mean_Reversion_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,ff3c1cb512d29332e2a73099e90431fa02c1b02060d7c95714c32baf4a5a5be6,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/MSFT_RSI_Mean_Reversion_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/SPY_MACD_Momentum_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,3827619ca524e0b363a4096af40f84c3aea8c64839febc260867b2dd1f77565f,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/SPY_MACD_Momentum_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/SPY_MACD_Momentum_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,f74a80d3260a1a4ef6be1b1e9f0e755bacc9f6bb0fc13719584d3809db6187de,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/SPY_MACD_Momentum_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/SPY_MACD_Momentum_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,dd88fd921fc0f1cf62a524e19d6300b71241c2b4f9310918152a592a0cd84794,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/SPY_MACD_Momentum_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/SPY_MA_Cross_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,42bdbd832e680f0d66e8f924e050134c84f2d026a683af038fddae9b10f1c684,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/SPY_MA_Cross_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/SPY_MA_Cross_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,2b94de8bcbd6ff165f3d9370ace475d653e109f7d23b7b1b25a6a635812c6e07,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/SPY_MA_Cross_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/SPY_MA_Cross_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,a21b6fd4aff3668de3dbabb6808a61dddb4f19b22a891334a3a907fe3458f453,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/SPY_MA_Cross_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/SPY_RSI_Mean_Reversion_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,f4901b2b66d52a3c1a07df025608b2a19743aed89b378fe133ab8df296897fb4,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/SPY_RSI_Mean_Reversion_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/SPY_RSI_Mean_Reversion_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,d1cf74d298eda2bad09f2f94c16f6f0d03820a86947dfbdb577ba851c1ec7d5b,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/SPY_RSI_Mean_Reversion_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/SPY_RSI_Mean_Reversion_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,96c5f4b799fa9c6b404062ff42bb15a8db8a68136f1f0c4c9c8ab8a37c4c6407,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/SPY_RSI_Mean_Reversion_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/TSLA_MACD_Momentum_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,9204341086c3999881d65f8f7a8c8b6b5037e1899dd3d55403dabd12ef899519,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/TSLA_MACD_Momentum_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/TSLA_MACD_Momentum_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,39f5ac8d5e91499a7e92cbcafcd8ca70b3393ec453ed8a8f330619fe1002116c,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/TSLA_MACD_Momentum_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/TSLA_MACD_Momentum_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,745e4a828b563c74968b04b3fb02461dce0aac327817b0bafd8d3e1a9b932c34,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/TSLA_MACD_Momentum_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/TSLA_MA_Cross_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,c47b6759ed15ec42070a6fbdc1019093a6505b2b55a107ce6d862edd9572b18f,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/TSLA_MA_Cross_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/TSLA_MA_Cross_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,4005cbc64433f901e448e9fca6d8b1b754295653a6186ffbbfea0d1008fc5275,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/TSLA_MA_Cross_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/TSLA_MA_Cross_trades.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,5911fa46e349aad0400744de1977e48e340f50b9b3e655b0943d99d9e3790a06,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/TSLA_MA_Cross_trades.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/TSLA_RSI_Mean_Reversion_equity_curve.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,95fff87e9bc816c9fe1f8df718cc0ee231b4105e17f1cd5e9bb16960a6349c57,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/TSLA_RSI_Mean_Reversion_equity_curve.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
results/TSLA_RSI_Mean_Reversion_performance_summary.csv,historical_derived_result,engine output derived from historical Yahoo-origin inputs,generated by prior engine revision,mixed_or_encoded_in_artifact,artifact_specific,inherited_from_historical_experiment,artifact_specific,dfc9369953ff5140e8faeb0a702f1f2aabeba4e0b0eeab6ef74f2d4e515ce41a,removed_from_current_tree;present_in_history,historical_empirical_derivative,not_release_canonical,legacy package inventory where applicable,results/TSLA_RSI_Mean_Reversion_performance_summary.csv,former regression/result validators,not_asserted,completed: removed from tracked release tree; summaries retained only as qualified documentation
